lead_id,event_id,event_date,event_type
1550,evt_00016219,2026-04-24,website_visit
1550,evt_00016239,2026-05-19,form_fill
1550,evt_00016223,2026-05-21,email_open
1550,evt_00016225,2026-06-02,email_open
1550,evt_00016231,2026-06-02,email_open
1550,evt_00016220,2026-06-18,email_open
1550,evt_00016228,2026-06-29,email_click
1550,evt_00016226,2026-07-09,email_open
1550,evt_00016233,2026-07-23,email_open
1550,evt_00016238,2026-07-26,email_click
1550,evt_00016222,2026-07-29,email_click
1550,evt_00016232,2026-08-02,email_open
1550,evt_00016236,2026-08-04,email_click
1551,evt_00016242,2026-08-05,email_open
1551,evt_00016240,2026-08-08,email_click
1551,evt_00016241,2026-08-08,email_click
1551,evt_00016243,2026-08-08,email_open
1551,evt_00016244,2026-08-08,website_visit
1551,evt_00016245,2026-08-08,email_open
1552,evt_00016250,2026-07-19,email_open
1552,evt_00016248,2026-07-20,email_click
1552,evt_00016255,2026-07-20,email_click
1552,evt_00016247,2026-07-24,email_click
1552,evt_00016252,2026-07-24,email_open
1552,evt_00016246,2026-07-28,website_visit
1552,evt_00016249,2026-07-28,email_click
1552,evt_00016251,2026-07-28,email_open
1552,evt_00016253,2026-07-29,email_open
1552,evt_00016254,2026-07-31,email_open
1552,evt_00016256,2026-07-31,email_open
1553,evt_00016259,2026-05-19,email_open
1553,evt_00016258,2026-05-22,email_open
1553,evt_00016260,2026-06-02,email_open
1553,evt_00016266,2026-06-02,email_open
1553,evt_00016264,2026-07-01,email_open
1553,evt_00016263,2026-07-07,demo_request
1553,evt_00016265,2026-07-22,email_open
1553,evt_00016261,2026-07-30,email_open
1553,evt_00016267,2026-07-31,email_open
1553,evt_00016257,2026-08-07,email_open
1553,evt_00016262,2026-08-07,email_open
1554,evt_00016273,2026-05-11,email_click
1554,evt_00016271,2026-05-15,email_open
1554,evt_00016279,2026-05-22,website_visit
1554,evt_00016269,2026-05-29,email_click
1554,evt_00016268,2026-06-10,website_visit
1554,evt_00016272,2026-06-12,email_open
1554,evt_00016275,2026-06-14,email_click
1554,evt_00016280,2026-06-17,email_click
1554,evt_00016276,2026-06-27,email_open
1554,evt_00016270,2026-07-03,website_visit
1554,evt_00016278,2026-07-10,website_visit
1554,evt_00016277,2026-07-25,email_open
1554,evt_00016274,2026-07-30,website_visit
1555,evt_00016281,2026-05-20,website_visit
1555,evt_00016283,2026-06-12,website_visit
1555,evt_00016282,2026-06-15,email_click
1556,evt_00016284,2026-06-18,website_visit
1556,evt_00016288,2026-06-19,website_visit
1556,evt_00016289,2026-06-20,email_open
1556,evt_00016285,2026-07-05,form_fill
1556,evt_00016290,2026-07-16,website_visit
1556,evt_00016291,2026-07-23,email_open
1556,evt_00016286,2026-07-29,form_fill
1556,evt_00016287,2026-07-30,email_click
1557,evt_00016300,2026-05-19,email_click
1557,evt_00016294,2026-06-10,email_open
1557,evt_00016293,2026-06-12,email_open
1557,evt_00016296,2026-06-24,email_open
1557,evt_00016295,2026-07-02,email_open
1557,evt_00016298,2026-07-18,website_visit
1557,evt_00016292,2026-07-27,email_open
1557,evt_00016297,2026-08-03,email_open
1557,evt_00016301,2026-08-05,website_visit
1557,evt_00016299,2026-08-08,website_visit
1558,evt_00016302,2026-05-11,website_visit
1558,evt_00016304,2026-05-27,website_visit
1558,evt_00016303,2026-06-02,website_visit
1558,evt_00016305,2026-06-30,email_click
1558,evt_00016306,2026-07-17,website_visit
1559,evt_00016311,2026-07-15,demo_request
1559,evt_00016309,2026-07-20,email_open
1559,evt_00016307,2026-07-24,email_click
1559,evt_00016310,2026-08-06,email_open
1559,evt_00016308,2026-08-08,email_open
1560,evt_00016314,2026-03-24,email_open
1560,evt_00016313,2026-06-30,demo_request
1560,evt_00016312,2026-07-03,email_open
1560,evt_00016316,2026-08-03,website_visit
1560,evt_00016315,2026-08-08,form_fill
1561,evt_00016320,2026-06-16,email_open
1561,evt_00016333,2026-06-17,website_visit
1561,evt_00016329,2026-06-21,email_open
1561,evt_00016331,2026-06-27,email_click
1561,evt_00016317,2026-07-01,email_click
1561,evt_00016332,2026-07-04,website_visit
1561,evt_00016318,2026-07-15,email_open
1561,evt_00016323,2026-07-18,email_open
1561,evt_00016326,2026-07-19,form_fill
1561,evt_00016319,2026-07-26,email_open
1561,evt_00016322,2026-07-26,email_open
1561,evt_00016325,2026-07-26,demo_request
1561,evt_00016330,2026-07-28,email_open
1561,evt_00016324,2026-07-29,email_open
1561,evt_00016334,2026-08-01,email_open
1561,evt_00016327,2026-08-04,website_visit
1561,evt_00016321,2026-08-05,email_click
1561,evt_00016328,2026-08-06,website_visit
1562,evt_00016335,2026-04-17,website_visit
1562,evt_00016336,2026-05-05,email_open
1562,evt_00016337,2026-07-19,email_open
1563,evt_00016345,2026-07-05,email_open
1563,evt_00016349,2026-07-05,email_open
1563,evt_00016348,2026-07-07,email_open
1563,evt_00016343,2026-07-09,email_open
1563,evt_00016341,2026-07-15,email_click
1563,evt_00016340,2026-07-22,email_open
1563,evt_00016339,2026-07-24,demo_request
1563,evt_00016346,2026-07-29,email_open
1563,evt_00016344,2026-07-30,email_open
1563,evt_00016347,2026-08-01,email_open
1563,evt_00016338,2026-08-06,email_open
1563,evt_00016342,2026-08-06,demo_request
1563,evt_00016350,2026-08-07,email_open
1564,evt_00016353,2026-04-20,website_visit
1564,evt_00016355,2026-05-29,website_visit
1564,evt_00016351,2026-06-06,email_click
1564,evt_00016352,2026-06-20,website_visit
1564,evt_00016354,2026-06-23,website_visit
1564,evt_00016356,2026-07-06,email_click
1564,evt_00016357,2026-08-01,website_visit
1565,evt_00016358,2026-06-07,website_visit
1565,evt_00016360,2026-06-09,email_open
1565,evt_00016359,2026-06-11,website_visit
1566,evt_00016366,2026-05-20,email_open
1566,evt_00016363,2026-06-24,email_click
1566,evt_00016364,2026-06-28,email_open
1566,evt_00016365,2026-07-24,email_open
1566,evt_00016361,2026-07-25,demo_request
1566,evt_00016362,2026-08-04,email_open
1567,evt_00016372,2026-07-03,form_fill
1567,evt_00016367,2026-07-07,website_visit
1567,evt_00016369,2026-07-07,email_click
1567,evt_00016371,2026-07-11,website_visit
1567,evt_00016373,2026-07-19,email_click
1567,evt_00016370,2026-07-30,email_click
1567,evt_00016368,2026-08-06,email_open
1568,evt_00016389,2026-05-02,email_open
1568,evt_00016377,2026-05-04,form_fill
1568,evt_00016381,2026-05-15,email_click
1568,evt_00016376,2026-05-30,website_visit
1568,evt_00016383,2026-06-09,website_visit
1568,evt_00016379,2026-06-14,form_fill
1568,evt_00016386,2026-06-23,website_visit
1568,evt_00016374,2026-06-29,email_open
1568,evt_00016380,2026-06-30,email_open
1568,evt_00016384,2026-07-02,website_visit
1568,evt_00016390,2026-07-11,email_open
1568,evt_00016387,2026-07-27,email_open
1568,evt_00016378,2026-07-30,email_open
1568,evt_00016375,2026-07-31,form_fill
1568,evt_00016388,2026-08-04,email_click
1568,evt_00016382,2026-08-05,email_open
1568,evt_00016385,2026-08-08,email_open
1569,evt_00016392,2026-06-08,email_open
1569,evt_00016391,2026-06-13,website_visit
1569,evt_00016393,2026-07-08,website_visit
1569,evt_00016394,2026-07-10,form_fill
1569,evt_00016395,2026-07-16,demo_request
1570,evt_00016397,2026-03-30,email_open
1570,evt_00016402,2026-04-27,demo_request
1570,evt_00016396,2026-05-02,email_open
1570,evt_00016403,2026-05-06,email_open
1570,evt_00016400,2026-05-28,website_visit
1570,evt_00016398,2026-06-14,email_open
1570,evt_00016401,2026-06-15,email_click
1570,evt_00016399,2026-07-09,email_open
1571,evt_00016409,2026-07-01,email_open
1571,evt_00016406,2026-07-17,email_open
1571,evt_00016408,2026-07-28,email_click
1571,evt_00016407,2026-07-30,form_fill
1571,evt_00016404,2026-08-03,email_open
1571,evt_00016405,2026-08-08,email_click
1572,evt_00016412,2026-06-25,website_visit
1572,evt_00016410,2026-06-30,form_fill
1572,evt_00016411,2026-07-26,website_visit
1573,evt_00016420,2026-04-28,email_open
1573,evt_00016417,2026-05-05,email_open
1573,evt_00016414,2026-05-10,website_visit
1573,evt_00016425,2026-05-11,form_fill
1573,evt_00016415,2026-05-15,email_open
1573,evt_00016418,2026-05-18,email_open
1573,evt_00016423,2026-05-22,email_click
1573,evt_00016419,2026-06-03,form_fill
1573,evt_00016413,2026-06-10,email_open
1573,evt_00016416,2026-06-13,website_visit
1573,evt_00016426,2026-06-27,website_visit
1573,evt_00016422,2026-07-20,website_visit
1573,evt_00016424,2026-07-20,form_fill
1573,evt_00016421,2026-07-27,form_fill
1574,evt_00016435,2026-08-04,email_open
1574,evt_00016433,2026-08-05,website_visit
1574,evt_00016436,2026-08-05,email_open
1574,evt_00016429,2026-08-06,email_open
1574,evt_00016427,2026-08-07,email_open
1574,evt_00016428,2026-08-07,email_open
1574,evt_00016432,2026-08-07,email_open
1574,evt_00016434,2026-08-07,email_open
1574,evt_00016430,2026-08-08,website_visit
1574,evt_00016431,2026-08-08,email_open
1575,evt_00016437,2026-05-09,email_open
1575,evt_00016442,2026-06-11,email_open
1575,evt_00016440,2026-06-21,email_open
1575,evt_00016439,2026-06-24,email_open
1575,evt_00016438,2026-07-13,email_click
1575,evt_00016443,2026-08-05,demo_request
1575,evt_00016441,2026-08-07,email_open
1576,evt_00016454,2026-05-19,email_open
1576,evt_00016450,2026-05-24,form_fill
1576,evt_00016451,2026-05-25,email_open
1576,evt_00016446,2026-05-26,website_visit
1576,evt_00016445,2026-05-27,website_visit
1576,evt_00016459,2026-06-03,email_click
1576,evt_00016455,2026-06-12,form_fill
1576,evt_00016448,2026-06-21,email_click
1576,evt_00016449,2026-06-27,email_click
1576,evt_00016447,2026-07-02,email_open
1576,evt_00016452,2026-07-05,email_open
1576,evt_00016458,2026-07-07,website_visit
1576,evt_00016453,2026-07-09,form_fill
1576,evt_00016444,2026-07-11,email_click
1576,evt_00016456,2026-07-13,email_open
1576,evt_00016457,2026-07-27,form_fill
1577,evt_00016460,2026-08-06,email_click
1578,evt_00016474,2026-04-23,email_open
1578,evt_00016462,2026-04-29,email_click
1578,evt_00016467,2026-04-30,form_fill
1578,evt_00016466,2026-05-12,email_open
1578,evt_00016463,2026-05-21,email_open
1578,evt_00016471,2026-05-31,email_click
1578,evt_00016464,2026-06-03,website_visit
1578,evt_00016465,2026-06-03,email_open
1578,evt_00016469,2026-06-09,website_visit
1578,evt_00016470,2026-06-12,email_open
1578,evt_00016473,2026-06-27,email_open
1578,evt_00016472,2026-07-01,website_visit
1578,evt_00016468,2026-07-12,email_open
1578,evt_00016461,2026-07-20,email_open
1579,evt_00016475,2026-03-28,website_visit
1579,evt_00016476,2026-04-03,email_click
1579,evt_00016477,2026-07-06,email_click
1580,evt_00016480,2026-07-05,email_click
1580,evt_00016478,2026-07-08,email_click
1580,evt_00016481,2026-07-31,email_open
1580,evt_00016479,2026-08-06,email_click
1581,evt_00016485,2026-07-05,email_click
1581,evt_00016484,2026-07-06,email_open
1581,evt_00016483,2026-07-27,email_click
1581,evt_00016482,2026-07-29,email_open
1582,evt_00016492,2026-04-02,website_visit
1582,evt_00016489,2026-04-08,email_open
1582,evt_00016491,2026-04-25,email_click
1582,evt_00016496,2026-05-13,website_visit
1582,evt_00016488,2026-06-06,email_click
1582,evt_00016494,2026-06-13,website_visit
1582,evt_00016495,2026-06-23,email_open
1582,evt_00016493,2026-06-25,email_click
1582,evt_00016486,2026-07-12,email_open
1582,evt_00016490,2026-07-12,email_open
1582,evt_00016487,2026-07-18,website_visit
1583,evt_00016503,2026-06-06,email_open
1583,evt_00016502,2026-06-13,email_open
1583,evt_00016507,2026-06-22,email_open
1583,evt_00016497,2026-06-28,email_open
1583,evt_00016505,2026-07-06,website_visit
1583,evt_00016508,2026-07-10,email_open
1583,evt_00016509,2026-07-10,email_click
1583,evt_00016506,2026-07-11,email_open
1583,evt_00016501,2026-07-13,website_visit
1583,evt_00016498,2026-07-23,email_open
1583,evt_00016499,2026-07-28,email_click
1583,evt_00016500,2026-07-29,email_click
1583,evt_00016510,2026-07-30,email_open
1583,evt_00016504,2026-08-01,website_visit
1584,evt_00016511,2026-05-19,website_visit
1584,evt_00016513,2026-06-08,email_open
1584,evt_00016512,2026-07-11,email_open
1585,evt_00016523,2026-07-08,email_open
1585,evt_00016528,2026-07-08,email_open
1585,evt_00016516,2026-07-10,website_visit
1585,evt_00016521,2026-07-10,email_open
1585,evt_00016518,2026-07-11,email_open
1585,evt_00016530,2026-07-11,email_open
1585,evt_00016525,2026-07-15,email_click
1585,evt_00016526,2026-07-17,form_fill
1585,evt_00016520,2026-07-20,email_click
1585,evt_00016522,2026-07-22,website_visit
1585,evt_00016532,2026-07-25,email_click
1585,evt_00016517,2026-07-26,form_fill
1585,evt_00016527,2026-07-26,email_open
1585,evt_00016514,2026-07-31,email_click
1585,evt_00016524,2026-08-01,website_visit
1585,evt_00016519,2026-08-04,email_open
1585,evt_00016515,2026-08-06,email_click
1585,evt_00016529,2026-08-06,website_visit
1585,evt_00016531,2026-08-08,website_visit
1586,evt_00016538,2026-06-07,website_visit
1586,evt_00016536,2026-06-09,email_open
1586,evt_00016533,2026-06-13,email_click
1586,evt_00016540,2026-06-21,email_open
1586,evt_00016541,2026-06-25,website_visit
1586,evt_00016542,2026-06-25,email_open
1586,evt_00016544,2026-06-28,email_open
1586,evt_00016535,2026-07-02,email_open
1586,evt_00016539,2026-07-03,email_open
1586,evt_00016534,2026-07-14,email_open
1586,evt_00016537,2026-07-27,email_open
1586,evt_00016543,2026-08-07,website_visit
1587,evt_00016545,2026-04-08,form_fill
1587,evt_00016546,2026-06-07,website_visit
1587,evt_00016549,2026-06-11,email_open
1587,evt_00016547,2026-06-21,email_click
1587,evt_00016548,2026-07-15,website_visit
1588,evt_00016550,2026-08-02,website_visit
1588,evt_00016554,2026-08-02,website_visit
1588,evt_00016553,2026-08-03,website_visit
1588,evt_00016552,2026-08-04,email_open
1588,evt_00016551,2026-08-07,email_open
1588,evt_00016555,2026-08-07,email_open
1589,evt_00016562,2026-05-14,website_visit
1589,evt_00016558,2026-05-18,form_fill
1589,evt_00016559,2026-06-01,demo_request
1589,evt_00016557,2026-06-02,website_visit
1589,evt_00016564,2026-06-07,email_open
1589,evt_00016563,2026-06-16,email_open
1589,evt_00016556,2026-06-26,email_click
1589,evt_00016566,2026-07-02,website_visit
1589,evt_00016560,2026-07-09,email_open
1589,evt_00016561,2026-07-09,email_click
1589,evt_00016565,2026-08-03,website_visit
1590,evt_00016573,2026-07-29,website_visit
1590,evt_00016567,2026-07-30,form_fill
1590,evt_00016569,2026-07-30,email_open
1590,evt_00016586,2026-07-30,email_open
1590,evt_00016571,2026-07-31,website_visit
1590,evt_00016578,2026-07-31,email_open
1590,evt_00016582,2026-07-31,email_click
1590,evt_00016580,2026-08-01,website_visit
1590,evt_00016576,2026-08-03,email_open
1590,evt_00016590,2026-08-03,email_open
1590,evt_00016570,2026-08-04,email_open
1590,evt_00016584,2026-08-04,email_open
1590,evt_00016591,2026-08-04,email_open
1590,evt_00016568,2026-08-05,email_open
1590,evt_00016572,2026-08-05,website_visit
1590,evt_00016574,2026-08-05,email_open
1590,evt_00016581,2026-08-05,email_open
1590,evt_00016585,2026-08-05,website_visit
1590,evt_00016575,2026-08-06,email_open
1590,evt_00016577,2026-08-06,email_open
1590,evt_00016579,2026-08-06,website_visit
1590,evt_00016587,2026-08-06,email_open
1590,evt_00016589,2026-08-06,email_open
1590,evt_00016583,2026-08-07,email_open
1590,evt_00016588,2026-08-07,email_open
1590,evt_00016592,2026-08-08,website_visit
1591,evt_00016599,2026-07-23,form_fill
1591,evt_00016602,2026-07-23,email_click
1591,evt_00016598,2026-07-24,website_visit
1591,evt_00016596,2026-07-26,email_open
1591,evt_00016606,2026-07-26,email_open
1591,evt_00016607,2026-07-26,email_open
1591,evt_00016594,2026-07-27,email_open
1591,evt_00016597,2026-07-27,email_click
1591,evt_00016604,2026-07-30,email_open
1591,evt_00016603,2026-08-02,email_open
1591,evt_00016600,2026-08-04,email_open
1591,evt_00016593,2026-08-06,website_visit
1591,evt_00016605,2026-08-06,demo_request
1591,evt_00016601,2026-08-07,email_click
1591,evt_00016595,2026-08-08,email_click
1592,evt_00016615,2026-03-09,email_click
1592,evt_00016618,2026-03-26,email_open
1592,evt_00016617,2026-03-30,form_fill
1592,evt_00016610,2026-04-06,form_fill
1592,evt_00016619,2026-04-20,email_open
1592,evt_00016616,2026-05-20,email_click
1592,evt_00016620,2026-06-08,website_visit
1592,evt_00016608,2026-06-27,website_visit
1592,evt_00016613,2026-06-30,email_click
1592,evt_00016611,2026-07-13,email_click
1592,evt_00016609,2026-07-14,email_open
1592,evt_00016614,2026-07-23,email_open
1592,evt_00016612,2026-07-24,email_open
1593,evt_00016622,2026-03-17,email_click
1593,evt_00016623,2026-04-02,email_open
1593,evt_00016627,2026-05-03,email_open
1593,evt_00016625,2026-05-05,website_visit
1593,evt_00016621,2026-05-25,email_click
1593,evt_00016626,2026-06-08,email_open
1593,evt_00016624,2026-07-25,email_click
1594,evt_00016630,2026-05-16,website_visit
1594,evt_00016628,2026-05-27,email_open
1594,evt_00016633,2026-06-08,email_open
1594,evt_00016631,2026-06-16,website_visit
1594,evt_00016629,2026-06-30,demo_request
1594,evt_00016632,2026-08-05,email_click
1595,evt_00016635,2026-06-30,email_open
1595,evt_00016636,2026-08-02,email_open
1595,evt_00016634,2026-08-06,email_click
1596,evt_00016638,2026-06-26,email_open
1596,evt_00016640,2026-06-26,email_open
1596,evt_00016637,2026-07-12,email_click
1596,evt_00016639,2026-08-01,website_visit
1597,evt_00016648,2026-05-15,email_click
1597,evt_00016646,2026-05-23,website_visit
1597,evt_00016651,2026-05-23,website_visit
1597,evt_00016641,2026-05-26,email_open
1597,evt_00016645,2026-05-27,email_open
1597,evt_00016644,2026-06-16,email_open
1597,evt_00016650,2026-06-24,email_open
1597,evt_00016643,2026-06-27,email_click
1597,evt_00016649,2026-07-06,email_open
1597,evt_00016647,2026-07-22,email_click
1597,evt_00016642,2026-08-02,email_open
1598,evt_00016653,2026-07-11,email_open
1598,evt_00016654,2026-07-12,email_click
1598,evt_00016652,2026-08-08,email_click
1599,evt_00016657,2026-03-28,email_open
1599,evt_00016658,2026-03-29,website_visit
1599,evt_00016659,2026-04-23,email_click
1599,evt_00016655,2026-06-03,website_visit
1599,evt_00016660,2026-06-29,website_visit
1599,evt_00016656,2026-07-03,email_open
1600,evt_00016663,2026-03-26,email_click
1600,evt_00016662,2026-04-11,demo_request
1600,evt_00016669,2026-04-26,website_visit
1600,evt_00016667,2026-05-24,website_visit
1600,evt_00016666,2026-06-04,website_visit
1600,evt_00016668,2026-06-19,email_click
1600,evt_00016661,2026-06-27,email_click
1600,evt_00016664,2026-06-29,email_open
1600,evt_00016665,2026-07-22,website_visit
1601,evt_00016673,2026-06-17,email_click
1601,evt_00016675,2026-06-18,email_open
1601,evt_00016672,2026-06-20,website_visit
